d1,d2,load,utilization
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
0.9,0.6,0.9,0.6924415406082373
